Time (s)	9.600000e+03	dt_sampled - EXTRA_TIME	3.600000e+03
 i	 Vol	 Z	 Uavg	 Vavg	 Wavg	 Urms	 Vrms	 Wrms	 UVmean	 UWmean	 VWmean
141	1.380612e+05	1.762501e+02	9.114491e+00	3.778656e-02	7.440181e-05	7.036573e-01	5.119057e-01	4.567817e-01	1.132626e-02	-1.310315e-01	-2.690831e-03
142	5.938616e+03	1.787498e+02	9.174622e+00	1.198283e-02	-3.925392e-03	6.382456e-01	5.063372e-01	4.521959e-01	1.400523e-02	-1.180929e-01	-2.285549e-03
143	1.380613e+05	1.787504e+02	9.184488e+00	3.602169e-02	2.060903e-04	6.934424e-01	5.085170e-01	4.539673e-01	1.162397e-02	-1.291463e-01	-2.678177e-03
144	5.938598e+03	1.812500e+02	9.252050e+00	1.364819e-02	-5.054551e-03	6.261942e-01	5.006180e-01	4.487560e-01	1.068299e-02	-1.154504e-01	-7.877773e-04
145	1.380613e+05	1.812493e+02	9.254121e+00	3.356816e-02	1.780636e-04	6.830490e-01	5.040452e-01	4.509555e-01	1.107929e-02	-1.272357e-01	-2.697798e-03
146	5.938598e+03	1.837500e+02	9.326222e+00	1.340468e-02	-5.475782e-03	6.135571e-01	4.947956e-01	4.449780e-01	7.807556e-03	-1.124720e-01	-3.124376e-04
147	1.380612e+05	1.837507e+02	9.322397e+00	3.039332e-02	2.797183e-04	6.738526e-01	4.988534e-01	4.481393e-01	9.511013e-03	-1.253410e-01	-2.637736e-03
148	5.938599e+03	1.862498e+02	9.400278e+00	9.872582e-03	-4.859719e-03	6.046767e-01	4.898205e-01	4.419981e-01	5.225079e-03	-1.098118e-01	-1.397663e-03
149	1.380612e+05	1.862494e+02	9.389382e+00	2.552755e-02	1.824782e-04	6.651965e-01	4.926271e-01	4.454373e-01	6.509505e-03	-1.233515e-01	-2.598008e-03
150	5.938598e+03	1.887499e+02	9.471345e+00	3.991395e-03	-3.597912e-03	6.001184e-01	4.813637e-01	4.395798e-01	1.865597e-03	-1.080764e-01	-2.056832e-03
151	1.380612e+05	1.887508e+02	9.455527e+00	1.950811e-02	1.651254e-04	6.575155e-01	4.861212e-01	4.428686e-01	2.953065e-03	-1.213214e-01	-2.371514e-03
152	5.938599e+03	1.912498e+02	9.543289e+00	2.250370e-04	-1.733635e-03	5.970768e-01	4.721398e-01	4.375989e-01	-5.963660e-04	-1.064539e-01	-1.804344e-03
153	1.380612e+05	1.912488e+02	9.521101e+00	1.537206e-02	6.959955e-05	6.503076e-01	4.795273e-01	4.399491e-01	1.079286e-03	-1.193067e-01	-2.294176e-03
154	5.938598e+03	1.937499e+02	9.612461e+00	-2.475376e-03	-1.757566e-04	5.954813e-01	4.679590e-01	4.356876e-01	3.083091e-05	-1.054678e-01	-2.244466e-03
155	1.380611e+05	1.937506e+02	9.585698e+00	1.110254e-02	1.541944e-05	6.423385e-01	4.744896e-01	4.365838e-01	-3.501591e-05	-1.172906e-01	-2.181173e-03
156	5.938598e+03	1.962499e+02	9.678295e+00	-7.072248e-03	-1.649450e-04	5.946396e-01	4.660284e-01	4.342356e-01	3.600953e-03	-1.047790e-01	-3.508002e-03
157	1.380612e+05	1.962481e+02	9.648726e+00	5.370255e-03	1.754305e-07	6.346606e-01	4.703365e-01	4.331974e-01	1.007131e-05	-1.152168e-01	-2.046922e-03
158	5.938598e+03	1.987498e+02	9.741968e+00	-9.967946e-03	3.579614e-04	5.924042e-01	4.621165e-01	4.321705e-01	6.068702e-03	-1.047216e-01	-5.317546e-03
159	1.380612e+05	1.987498e+02	9.711040e+00	4.531334e-04	-1.186171e-06	6.280045e-01	4.652972e-01	4.299023e-01	8.980976e-04	-1.130754e-01	-1.811080e-03
160	5.938598e+03	2.012499e+02	9.807215e+00	-1.276711e-02	2.641409e-04	5.883789e-01	4.545918e-01	4.296499e-01	6.868556e-03	-1.041067e-01	-6.343395e-03
161	1.380613e+05	2.012501e+02	9.773034e+00	-3.392058e-03	-4.150725e-05	6.221712e-01	4.597790e-01	4.266623e-01	1.507194e-03	-1.109133e-01	-1.660881e-03
162	5.938598e+03	2.037499e+02	9.870107e+00	-1.729914e-02	3.740625e-04	5.835305e-01	4.457488e-01	4.255777e-01	7.040875e-03	-1.033782e-01	-7.054180e-03
163	1.380612e+05	2.037504e+02	9.833768e+00	-7.182988e-03	1.896530e-05	6.177921e-01	4.540560e-01	4.229247e-01	2.319164e-03	-1.087553e-01	-1.481962e-03
164	5.938613e+03	2.062501e+02	9.930056e+00	-2.371323e-02	2.976569e-04	5.789484e-01	4.384070e-01	4.220701e-01	6.392427e-03	-1.025065e-01	-7.559724e-03
165	1.380613e+05	2.062504e+02	9.891006e+00	-1.021674e-02	-4.433961e-05	6.143918e-01	4.481866e-01	4.190468e-01	3.705960e-03	-1.066996e-01	-1.341828e-03
166	5.938597e+03	2.087499e+02	9.987095e+00	-2.773031e-02	8.888640e-04	5.742648e-01	4.317258e-01	4.190592e-01	5.132901e-03	-1.009401e-01	-7.065515e-03
167	1.380613e+05	2.087500e+02	9.946366e+00	-1.241876e-02	-1.904399e-05	6.120971e-01	4.420767e-01	4.152224e-01	4.402079e-03	-1.046880e-01	-1.213708e-03
168	5.938597e+03	2.112499e+02	1.004244e+01	-2.926859e-02	3.946481e-04	5.696350e-01	4.260218e-01	4.168172e-01	3.918915e-03	-9.940454e-02	-6.031803e-03
169	1.380613e+05	2.112502e+02	1.000137e+01	-1.334457e-02	-2.578618e-05	6.099391e-01	4.367778e-01	4.113984e-01	4.236123e-03	-1.027356e-01	-1.090789e-03
170	5.938598e+03	2.137498e+02	1.009549e+01	-3.071236e-02	1.988441e-05	5.652608e-01	4.229909e-01	4.140904e-01	2.801723e-03	-9.789614e-02	-4.613788e-03
171	1.380613e+05	2.137502e+02	1.005557e+01	-1.290761e-02	-2.566641e-06	6.091128e-01	4.317454e-01	4.074128e-01	4.317335e-03	-1.009121e-01	-1.078857e-03
172	5.938598e+03	2.162499e+02	1.015082e+01	-3.093049e-02	1.771955e-04	5.622928e-01	4.206047e-01	4.107867e-01	1.927785e-03	-9.659337e-02	-3.032734e-03
173	1.380613e+05	2.162501e+02	1.010860e+01	-1.224335e-02	-5.987441e-06	6.077827e-01	4.274022e-01	4.031799e-01	4.701323e-03	-9.909652e-02	-9.506239e-04
174	5.938598e+03	2.187500e+02	1.020578e+01	-3.091627e-02	-1.152777e-04	5.602590e-01	4.185569e-01	4.075429e-01	2.223805e-03	-9.503918e-02	-1.680004e-03
175	1.380614e+05	2.187506e+02	1.016235e+01	-1.241019e-02	9.282842e-06	6.055721e-01	4.236723e-01	3.989358e-01	4.854944e-03	-9.731051e-02	-8.548412e-04
176	5.938597e+03	2.212500e+02	1.026198e+01	-3.149947e-02	-9.478032e-04	5.585614e-01	4.160614e-01	4.036027e-01	2.799881e-03	-9.326283e-02	-3.788357e-04
177	1.380615e+05	2.212498e+02	1.021509e+01	-1.271309e-02	4.027507e-05	6.035222e-01	4.198324e-01	3.949397e-01	4.103469e-03	-9.544662e-02	-6.543007e-04
178	5.938597e+03	2.237499e+02	1.031149e+01	-3.110504e-02	-1.696051e-03	5.548440e-01	4.118870e-01	3.992592e-01	2.721990e-03	-9.158477e-02	4.832935e-04
179	1.380615e+05	2.237498e+02	1.026576e+01	-1.270730e-02	7.136272e-05	6.001251e-01	4.162907e-01	3.913193e-01	3.607235e-03	-9.371361e-02	-5.025722e-04
180	5.938596e+03	2.262499e+02	1.035786e+01	-2.956552e-02	-2.506810e-03	5.518086e-01	4.073796e-01	3.949525e-01	1.430786e-03	-8.984561e-02	8.652580e-04
181	1.380612e+05	2.262505e+02	1.031455e+01	-1.186464e-02	1.144406e-04	5.967234e-01	4.130719e-01	3.878215e-01	3.207114e-03	-9.195325e-02	-2.135310e-04
182	5.938595e+03	2.287500e+02	1.040434e+01	-2.725948e-02	-2.127275e-03	5.463686e-01	4.021405e-01	3.907447e-01	-5.433424e-04	-8.809805e-02	1.104868e-03
183	1.380613e+05	2.287500e+02	1.036257e+01	-1.012920e-02	7.708074e-05	5.939824e-01	4.086702e-01	3.844443e-01	3.535887e-03	-9.025405e-02	-1.155677e-04
184	5.938595e+03	2.312502e+02	1.045013e+01	-2.409957e-02	-1.604839e-03	5.391763e-01	3.987616e-01	3.864177e-01	-1.725846e-03	-8.583717e-02	1.277543e-03
185	1.380612e+05	2.312502e+02	1.041054e+01	-7.940881e-03	7.595209e-05	5.915300e-01	4.042972e-01	3.809743e-01	4.119253e-03	-8.867848e-02	6.986803e-05
186	5.938615e+03	2.337499e+02	1.049479e+01	-1.935727e-02	-8.269148e-04	5.351278e-01	3.961703e-01	3.819712e-01	-2.129195e-03	-8.425695e-02	1.395180e-03
187	1.380612e+05	2.337496e+02	1.045781e+01	-4.373869e-03	4.529519e-05	5.898045e-01	4.000654e-01	3.773917e-01	3.952343e-03	-8.713985e-02	1.630776e-04
188	5.938595e+03	2.362501e+02	1.053601e+01	-1.300452e-02	7.060113e-04	5.333415e-01	3.923774e-01	3.779182e-01	-2.316265e-03	-8.283570e-02	1.400732e-03
189	1.380612e+05	2.362506e+02	1.050525e+01	6.810644e-04	-2.695974e-05	5.894192e-01	3.952353e-01	3.737945e-01	4.171840e-03	-8.555427e-02	2.699936e-04
190	5.938596e+03	2.387498e+02	1.057715e+01	-4.773634e-03	2.902657e-03	5.314314e-01	3.863905e-01	3.740327e-01	-1.937613e-03	-8.094921e-02	1.502803e-03
191	1.380613e+05	2.387493e+02	1.055151e+01	6.116964e-03	-1.229369e-04	5.907325e-01	3.890045e-01	3.701607e-01	5.121806e-03	-8.410779e-02	3.086321e-04
192	5.938595e+03	2.412500e+02	1.062384e+01	3.877420e-03	4.600344e-03	5.300499e-01	3.809011e-01	3.700485e-01	-1.049866e-03	-7.907075e-02	9.945569e-04
193	1.380613e+05	2.412507e+02	1.059636e+01	1.166104e-02	-2.030089e-04	5.930574e-01	3.824224e-01	3.663802e-01	5.812797e-03	-8.261829e-02	3.584097e-04
194	5.938594e+03	2.437500e+02	1.066858e+01	1.216627e-02	5.215239e-03	5.296326e-01	3.760002e-01	3.657828e-01	1.472798e-03	-7.715198e-02	-1.826618e-04
195	1.380613e+05	2.437507e+02	1.064002e+01	1.674011e-02	-2.197156e-04	5.955196e-01	3.779975e-01	3.627070e-01	7.253157e-03	-8.121720e-02	4.856722e-04
196	5.938596e+03	2.462500e+02	1.071155e+01	1.859210e-02	4.718778e-03	5.305966e-01	3.723543e-01	3.620017e-01	4.747822e-03	-7.528548e-02	-1.384292e-03
197	1.380612e+05	2.462502e+02	1.068279e+01	2.208726e-02	-2.026244e-04	5.983019e-01	3.746080e-01	3.593063e-01	9.151706e-03	-7.980610e-02	6.639618e-04
198	5.938597e+03	2.487500e+02	1.075552e+01	2.346653e-02	3.244442e-03	5.306877e-01	3.683192e-01	3.588419e-01	6.856746e-03	-7.344721e-02	-2.259927e-03
199	1.380613e+05	2.487505e+02	1.072451e+01	2.590943e-02	-1.467125e-04	6.014203e-01	3.709401e-01	3.563734e-01	1.078295e-02	-7.852715e-02	7.866865e-04
200	5.938596e+03	2.512498e+02	1.079935e+01	2.741915e-02	1.157465e-03	5.314595e-01	3.647413e-01	3.556652e-01	6.703666e-03	-7.210927e-02	-2.585310e-03
201	1.380613e+05	2.512499e+02	1.076650e+01	2.829179e-02	-4.651385e-05	6.056894e-01	3.681994e-01	3.534848e-01	1.186661e-02	-7.725523e-02	8.436696e-04
202	5.938597e+03	2.537499e+02	1.084362e+01	2.972970e-02	-8.230587e-04	5.337311e-01	3.625840e-01	3.531474e-01	5.510794e-03	-7.034903e-02	-2.294364e-03
203	1.380613e+05	2.537511e+02	1.080866e+01	2.953237e-02	4.231906e-05	6.103270e-01	3.668040e-01	3.504495e-01	1.184894e-02	-7.612468e-02	8.731058e-04
204	5.938612e+03	2.562502e+02	1.089015e+01	2.983558e-02	-2.320035e-03	5.372945e-01	3.609145e-01	3.505991e-01	5.516993e-03	-6.847289e-02	-1.170539e-03
205	1.380611e+05	2.562503e+02	1.085130e+01	2.970870e-02	8.988340e-05	6.151288e-01	3.650789e-01	3.471660e-01	1.138730e-02	-7.498714e-02	7.774457e-04
206	5.938595e+03	2.587500e+02	1.093534e+01	2.923186e-02	-4.480504e-03	5.390205e-01	3.591926e-01	3.488288e-01	4.303957e-03	-6.657582e-02	4.216401e-04
207	1.380612e+05	2.587502e+02	1.089432e+01	2.896496e-02	2.036872e-04	6.202204e-01	3.621020e-01	3.440410e-01	1.130706e-02	-7.387892e-02	7.268544e-04
208	5.938596e+03	2.612500e+02	1.098238e+01	2.946489e-02	-7.301835e-03	5.423598e-01	3.570879e-01	3.469943e-01	2.873019e-03	-6.488594e-02	1.873001e-03
209	1.380611e+05	2.612510e+02	1.093657e+01	2.831812e-02	3.011939e-04	6.259811e-01	3.587057e-01	3.412796e-01	1.110923e-02	-7.272395e-02	6.716824e-04
210	5.938595e+03	2.637499e+02	1.102815e+01	3.127654e-02	-1.015820e-02	5.497156e-01	3.544860e-01	3.456146e-01	7.664129e-04	-6.335055e-02	3.458767e-03
211	1.380611e+05	2.637500e+02	1.097767e+01	2.670281e-02	4.540265e-04	6.320503e-01	3.545623e-01	3.390755e-01	1.025237e-02	-7.159600e-02	6.072266e-04
212	5.938596e+03	2.662500e+02	1.107270e+01	3.208901e-02	-1.262120e-02	5.568201e-01	3.531744e-01	3.445374e-01	-9.717261e-04	-6.251636e-02	4.141368e-03
213	1.380614e+05	2.662498e+02	1.101823e+01	2.493814e-02	5.297964e-04	6.370859e-01	3.503072e-01	3.369782e-01	9.300824e-03	-7.040521e-02	5.814735e-04
214	5.938595e+03	2.687500e+02	1.111950e+01	2.978199e-02	-1.493578e-02	5.604061e-01	3.540907e-01	3.435206e-01	-1.644325e-03	-6.148258e-02	4.001313e-03
215	1.380615e+05	2.687503e+02	1.105804e+01	2.369839e-02	6.586010e-04	6.415146e-01	3.469794e-01	3.346261e-01	9.166303e-03	-6.924027e-02	5.841458e-04
216	5.938595e+03	2.712501e+02	1.116941e+01	2.781058e-02	-1.755914e-02	5.618576e-01	3.556783e-01	3.413777e-01	-2.182544e-03	-5.982419e-02	4.301156e-03
217	1.380613e+05	2.712495e+02	1.109754e+01	2.196333e-02	7.434497e-04	6.453397e-01	3.445730e-01	3.315995e-01	9.815905e-03	-6.801162e-02	5.780993e-04
218	5.938596e+03	2.737500e+02	1.121754e+01	2.657879e-02	-2.075035e-02	5.653211e-01	3.556805e-01	3.379599e-01	-2.434479e-03	-5.786503e-02	4.839020e-03
219	1.380615e+05	2.737493e+02	1.113664e+01	1.947102e-02	9.036809e-04	6.494510e-01	3.429075e-01	3.282283e-01	1.023103e-02	-6.676767e-02	5.789162e-04
220	5.938596e+03	2.762501e+02	1.126314e+01	2.578457e-02	-2.291078e-02	5.680346e-01	3.534693e-01	3.345971e-01	-2.387387e-03	-5.570074e-02	4.872736e-03
221	1.380616e+05	2.762496e+02	1.117606e+01	1.665709e-02	9.697621e-04	6.542060e-01	3.404472e-01	3.250658e-01	1.002403e-02	-6.550924e-02	6.531848e-04
222	5.938596e+03	2.787499e+02	1.130519e+01	2.312889e-02	-2.463382e-02	5.698258e-01	3.512500e-01	3.305033e-01	-2.560513e-03	-5.335988e-02	4.771749e-03
223	1.380616e+05	2.787505e+02	1.121538e+01	1.406278e-02	1.079576e-03	6.584885e-01	3.373751e-01	3.219304e-01	9.458415e-03	-6.421395e-02	7.067097e-04
224	5.938596e+03	2.812499e+02	1.134381e+01	1.991105e-02	-2.558376e-02	5.707459e-01	3.454921e-01	3.258672e-01	-2.585301e-03	-5.105663e-02	4.494071e-03
225	1.380616e+05	2.812490e+02	1.125378e+01	1.222095e-02	1.072087e-03	6.632755e-01	3.334763e-01	3.188997e-01	8.368591e-03	-6.289865e-02	7.311925e-04
226	5.938597e+03	2.837501e+02	1.138331e+01	1.912829e-02	-2.668518e-02	5.728884e-01	3.368748e-01	3.209696e-01	-3.575802e-03	-4.879431e-02	3.665263e-03
227	1.380617e+05	2.837499e+02	1.129123e+01	1.116960e-02	1.174680e-03	6.684725e-01	3.290245e-01	3.157002e-01	6.465991e-03	-6.157470e-02	8.069515e-04
228	5.938597e+03	2.862499e+02	1.142560e+01	2.004555e-02	-2.840340e-02	5.742153e-01	3.288476e-01	3.167950e-01	-4.866406e-03	-4.628583e-02	3.018287e-03
229	1.380617e+05	2.862486e+02	1.132797e+01	9.621991e-03	1.206076e-03	6.734071e-01	3.247764e-01	3.123356e-01	4.396223e-03	-6.028758e-02	8.142143e-04
230	5.938596e+03	2.887500e+02	1.146893e+01	2.118881e-02	-2.917045e-02	5.761175e-01	3.229171e-01	3.134525e-01	-5.972815e-03	-4.380525e-02	2.685778e-03
231	1.380616e+05	2.887515e+02	1.136358e+01	7.732965e-03	1.272390e-03	6.778445e-01	3.207372e-01	3.090737e-01	2.965101e-03	-5.900438e-02	8.393231e-04
232	5.938596e+03	2.912500e+02	1.151153e+01	2.213200e-02	-2.873432e-02	5.801477e-01	3.200108e-01	3.101965e-01	-6.920766e-03	-4.167390e-02	2.841311e-03
233	1.380615e+05	2.912487e+02	1.139852e+01	4.793890e-03	1.223745e-03	6.820512e-01	3.178456e-01	3.056567e-01	2.076073e-03	-5.770389e-02	8.500190e-04
234	5.938596e+03	2.937500e+02	1.155204e+01	2.463706e-02	-2.831608e-02	5.867160e-01	3.184628e-01	3.067948e-01	-8.679777e-03	-4.024432e-02	3.461850e-03
235	1.380615e+05	2.937512e+02	1.143439e+01	2.216922e-03	1.238092e-03	6.871830e-01	3.156706e-01	3.023724e-01	5.015340e-04	-5.640431e-02	8.869620e-04
236	5.938597e+03	2.962499e+02	1.159435e+01	2.564938e-02	-2.779460e-02	5.922785e-01	3.173917e-01	3.035469e-01	-1.064791e-02	-3.936020e-02	4.090951e-03
237	1.380615e+05	2.962486e+02	1.147155e+01	6.246295e-05	1.172390e-03	6.928742e-01	3.131517e-01	2.995900e-01	-9.106222e-04	-5.515122e-02	9.126077e-04
238	5.938596e+03	2.987500e+02	1.163444e+01	2.497558e-02	-2.778114e-02	5.986460e-01	3.162543e-01	3.002541e-01	-1.239136e-02	-3.868658e-02	4.235009e-03
239	1.380614e+05	2.987498e+02	1.150814e+01	-1.488022e-03	1.210579e-03	6.996308e-01	3.112155e-01	2.971460e-01	-2.264064e-03	-5.386373e-02	9.585313e-04
240	5.938597e+03	3.012499e+02	1.167353e+01	2.413972e-02	-2.817970e-02	6.063713e-01	3.130131e-01	2.965595e-01	-1.355871e-02	-3.776634e-02	4.295704e-03
241	1.380614e+05	3.012496e+02	1.154385e+01	-2.178055e-03	1.192348e-03	7.072758e-01	3.089929e-01	2.949483e-01	-2.966329e-03	-5.271519e-02	9.802560e-04
242	5.938636e+03	3.037499e+02	1.171507e+01	2.603996e-02	-2.842759e-02	6.158891e-01	3.072768e-01	2.924545e-01	-1.230308e-02	-3.678658e-02	4.340356e-03
243	1.380614e+05	3.037499e+02	1.157836e+01	-1.637906e-03	1.238888e-03	7.133927e-01	3.056924e-01	2.926278e-01	-2.369940e-03	-5.154445e-02	1.018873e-03
244	5.938598e+03	3.062500e+02	1.175630e+01	2.832763e-02	-2.868458e-02	6.233211e-01	2.998833e-01	2.880147e-01	-9.912260e-03	-3.635204e-02	4.778850e-03
245	1.380615e+05	3.062504e+02	1.161238e+01	-1.015695e-03	1.224636e-03	7.185756e-01	3.012382e-01	2.901390e-01	-2.167242e-03	-5.045014e-02	1.022910e-03
246	5.938598e+03	3.087499e+02	1.179598e+01	2.674175e-02	-2.877422e-02	6.254233e-01	2.940047e-01	2.840536e-01	-8.347228e-03	-3.655004e-02	5.078790e-03
247	1.380615e+05	3.087487e+02	1.164628e+01	-1.327914e-03	1.251700e-03	7.224618e-01	2.979148e-01	2.873547e-01	-1.578566e-03	-4.944870e-02	1.012812e-03
248	5.938598e+03	3.112500e+02	1.183481e+01	2.244166e-02	-2.921218e-02	6.248805e-01	2.919069e-01	2.804534e-01	-6.254673e-03	-3.612393e-02	4.958184e-03
249	1.380615e+05	3.112509e+02	1.168221e+01	-2.234438e-03	1.246934e-03	7.251289e-01	2.959892e-01	2.843893e-01	-2.091138e-05	-4.847391e-02	9.783987e-04
250	5.938598e+03	3.137498e+02	1.187499e+01	1.872003e-02	-2.999444e-02	6.256865e-01	2.913465e-01	2.777463e-01	-3.559153e-03	-3.565254e-02	5.057957e-03
251	1.380616e+05	3.137498e+02	1.171926e+01	-3.097861e-03	1.299597e-03	7.275180e-01	2.939885e-01	2.817205e-01	2.034985e-03	-4.754341e-02	8.738592e-04
252	5.938598e+03	3.162498e+02	1.191324e+01	1.719659e-02	-3.114298e-02	6.283511e-01	2.918309e-01	2.751844e-01	2.519270e-04	-3.473916e-02	5.476044e-03
253	1.380616e+05	3.162498e+02	1.175505e+01	-3.409842e-03	1.329517e-03	7.290565e-01	2.923208e-01	2.792454e-01	3.969058e-03	-4.658392e-02	7.413009e-04
254	5.938597e+03	3.187498e+02	1.194793e+01	1.511934e-02	-3.224804e-02	6.297361e-01	2.927487e-01	2.728603e-01	4.677205e-03	-3.337050e-02	5.505850e-03
255	1.380616e+05	3.187497e+02	1.178996e+01	-3.985795e-03	1.393325e-03	7.310519e-01	2.918488e-01	2.771429e-01	5.675633e-03	-4.573493e-02	5.753146e-04
256	5.938598e+03	3.212499e+02	1.198063e+01	1.251418e-02	-3.304522e-02	6.285332e-01	2.939553e-01	2.704310e-01	7.578843e-03	-3.151488e-02	5.503916e-03
257	1.380615e+05	3.212493e+02	1.182492e+01	-5.585057e-03	1.409747e-03	7.333561e-01	2.926265e-01	2.751851e-01	7.102635e-03	-4.497352e-02	5.235961e-04
258	5.938598e+03	3.237499e+02	1.201499e+01	1.050905e-02	-3.333644e-02	6.301913e-01	2.958195e-01	2.680228e-01	8.040106e-03	-2.977418e-02	5.518229e-03
259	1.380615e+05	3.237493e+02	1.186015e+01	-6.514580e-03	1.452079e-03	7.350659e-01	2.945456e-01	2.730929e-01	8.513680e-03	-4.430451e-02	5.530219e-04
260	5.938598e+03	3.262500e+02	1.204984e+01	9.220704e-03	-3.357553e-02	6.316559e-01	2.962504e-01	2.653041e-01	8.707432e-03	-2.840541e-02	5.471026e-03
261	1.380616e+05	3.262504e+02	1.189641e+01	-6.769822e-03	1.423911e-03	7.366628e-01	2.960469e-01	2.707448e-01	1.035407e-02	-4.364658e-02	5.945310e-04
262	5.938597e+03	3.287499e+02	1.208415e+01	7.268674e-03	-3.288668e-02	6.309424e-01	2.947419e-01	2.629026e-01	1.110608e-02	-2.696238e-02	4.918920e-03
263	1.380616e+05	3.287492e+02	1.193347e+01	-7.335613e-03	1.436719e-03	7.363053e-01	2.956594e-01	2.684917e-01	1.147389e-02	-4.312412e-02	6.621998e-04
264	5.938596e+03	3.312500e+02	1.211740e+01	5.124385e-03	-3.216545e-02	6.277183e-01	2.933554e-01	2.614886e-01	1.301353e-02	-2.575164e-02	4.189658e-03
265	1.380616e+05	3.312495e+02	1.197063e+01	-8.935649e-03	1.356529e-03	7.344660e-01	2.947233e-01	2.667859e-01	1.138324e-02	-4.260517e-02	6.821154e-04
266	5.938597e+03	3.337500e+02	1.215063e+01	2.903915e-03	-3.112221e-02	6.251569e-01	2.906830e-01	2.603446e-01	1.408814e-02	-2.505706e-02	3.492168e-03
267	1.380616e+05	3.337473e+02	1.200759e+01	-1.037460e-02	1.371133e-03	7.326180e-01	2.932032e-01	2.654383e-01	1.075524e-02	-4.214454e-02	6.501338e-04
268	5.938596e+03	3.362500e+02	1.218137e+01	4.024696e-04	-2.893768e-02	6.241861e-01	2.876253e-01	2.590051e-01	1.474562e-02	-2.524584e-02	2.623249e-03
269	1.380616e+05	3.362498e+02	1.204413e+01	-1.242587e-02	1.223956e-03	7.311441e-01	2.913829e-01	2.643738e-01	9.840975e-03	-4.163720e-02	6.347235e-04
270	5.938597e+03	3.387500e+02	1.221227e+01	-2.905684e-03	-2.588391e-02	6.226040e-01	2.842316e-01	2.577290e-01	1.515548e-02	-2.521962e-02	1.855721e-03
271	1.380615e+05	3.387489e+02	1.207944e+01	-1.508105e-02	1.138714e-03	7.296256e-01	2.893368e-01	2.634838e-01	8.705160e-03	-4.124331e-02	6.573857e-04
272	5.938596e+03	3.412500e+02	1.224178e+01	-6.843547e-03	-2.278946e-02	6.193631e-01	2.815783e-01	2.564648e-01	1.449457e-02	-2.528238e-02	1.437680e-03
273	1.380615e+05	3.412494e+02	1.211384e+01	-1.769258e-02	9.617829e-04	7.267137e-01	2.871673e-01	2.626179e-01	6.470299e-03	-4.082279e-02	6.726434e-04
274	5.938596e+03	3.437501e+02	1.227016e+01	-9.259959e-03	-2.031459e-02	6.164747e-01	2.803559e-01	2.549234e-01	1.354150e-02	-2.470087e-02	1.325010e-03
275	1.380615e+05	3.437505e+02	1.214828e+01	-1.924817e-02	8.869676e-04	7.235062e-01	2.861879e-01	2.615565e-01	3.762512e-03	-4.051880e-02	7.176443e-04
276	5.938596e+03	3.462500e+02	1.229895e+01	-1.053739e-02	-1.835877e-02	6.135883e-01	2.797681e-01	2.532468e-01	1.244817e-02	-2.389988e-02	1.557894e-03
277	1.380616e+05	3.462491e+02	1.218174e+01	-2.037093e-02	7.772185e-04	7.195415e-01	2.860954e-01	2.604254e-01	1.257370e-03	-4.018268e-02	7.271096e-04
278	5.938596e+03	3.487500e+02	1.232619e+01	-1.344375e-02	-1.621651e-02	6.108924e-01	2.790524e-01	2.516589e-01	9.627881e-03	-2.380221e-02	1.729684e-03
279	1.380616e+05	3.487495e+02	1.221458e+01	-2.178876e-02	7.164143e-04	7.152457e-01	2.858869e-01	2.590623e-01	-1.254824e-03	-3.994463e-02	7.465899e-04
280	5.938596e+03	3.512502e+02	1.235229e+01	-1.765209e-02	-1.364841e-02	6.069489e-01	2.788052e-01	2.499834e-01	7.755131e-03	-2.438596e-02	1.755159e-03
281	1.380616e+05	3.512490e+02	1.224728e+01	-2.349960e-02	5.684235e-04	7.104619e-01	2.851580e-01	2.575265e-01	-3.455152e-03	-3.959956e-02	7.512358e-04
282	5.938597e+03	3.537498e+02	1.237700e+01	-2.314024e-02	-1.231322e-02	6.030244e-01	2.784270e-01	2.475714e-01	6.569101e-03	-2.503547e-02	1.410339e-03
283	1.380616e+05	3.537517e+02	1.227892e+01	-2.528864e-02	5.499060e-04	7.062942e-01	2.846305e-01	2.557275e-01	-5.585832e-03	-3.937817e-02	7.582493e-04
284	5.938596e+03	3.562502e+02	1.240246e+01	-2.813654e-02	-1.151252e-02	5.995299e-01	2.770905e-01	2.443544e-01	5.529854e-03	-2.504784e-02	9.989496e-04
285	1.380617e+05	3.562477e+02	1.231006e+01	-2.706715e-02	4.746502e-04	7.023720e-01	2.841856e-01	2.536293e-01	-7.323762e-03	-3.909088e-02	7.996235e-04
286	5.938630e+03	3.587501e+02	1.242890e+01	-3.278974e-02	-1.133579e-02	5.955793e-01	2.729020e-01	2.407926e-01	4.200585e-03	-2.484382e-02	2.909742e-04
287	1.380618e+05	3.587507e+02	1.234176e+01	-2.919775e-02	5.070618e-04	6.976339e-01	2.813978e-01	2.514909e-01	-7.876323e-03	-3.889363e-02	8.684510e-04
288	5.938596e+03	3.612500e+02	1.245523e+01	-3.428899e-02	-1.072644e-02	5.901815e-01	2.690316e-01	2.379145e-01	1.984454e-03	-2.424822e-02	-7.643663e-05
289	1.380618e+05	3.612485e+02	1.237343e+01	-2.961540e-02	4.420614e-04	6.929748e-01	2.775549e-01	2.495543e-01	-8.386322e-03	-3.861400e-02	1.000625e-03
290	5.938596e+03	3.637501e+02	1.248196e+01	-3.203538e-02	-9.652480e-03	5.858428e-01	2.655345e-01	2.359252e-01	5.264959e-04	-2.345079e-02	2.982211e-05
