Time (s)	9.993750e+03	dt_sampled - EXTRA_TIME	3.743750e+03
 i	 Vol	 Z	 Uavg	 Vavg	 Wavg	 Urms	 Vrms	 Wrms	 UVmean	 UWmean	 VWmean
81	1.380611e+05	1.012500e+02	4.358868e+00	1.308902e+00	9.245458e-04	4.983346e-01	3.835115e-01	3.023754e-01	-2.393498e-02	-5.777031e-02	-5.121210e-03
82	5.938598e+03	1.037499e+02	4.401862e+00	1.315094e+00	-5.650785e-04	4.900498e-01	3.780346e-01	3.001760e-01	-1.811251e-02	-5.618974e-02	-6.595452e-03
83	1.380610e+05	1.037501e+02	4.407038e+00	1.311156e+00	-7.931656e-04	4.966809e-01	3.823465e-01	3.010283e-01	-2.374729e-02	-5.699967e-02	-4.610889e-03
84	5.938598e+03	1.062499e+02	4.448431e+00	1.315798e+00	1.032733e-03	4.865702e-01	3.770804e-01	2.993314e-01	-1.919505e-02	-5.550215e-02	-6.055976e-03
85	1.380610e+05	1.062502e+02	4.452605e+00	1.312791e+00	6.671202e-04	4.943177e-01	3.801395e-01	3.002999e-01	-2.451703e-02	-5.621161e-02	-4.154129e-03
86	5.938598e+03	1.087499e+02	4.492951e+00	1.315005e+00	1.117077e-06	4.847732e-01	3.744195e-01	2.986552e-01	-2.167627e-02	-5.487741e-02	-5.345087e-03
87	1.380611e+05	1.087499e+02	4.495971e+00	1.313119e+00	-6.180101e-04	4.916591e-01	3.774284e-01	2.997655e-01	-2.588632e-02	-5.541226e-02	-3.709033e-03
88	5.938598e+03	1.112499e+02	4.536824e+00	1.312453e+00	1.431542e-03	4.844606e-01	3.727713e-01	2.978334e-01	-2.457405e-02	-5.419048e-02	-4.293840e-03
89	1.380610e+05	1.112504e+02	4.538851e+00	1.312295e+00	4.721099e-04	4.895603e-01	3.750013e-01	2.990860e-01	-2.728448e-02	-5.459297e-02	-3.253055e-03
90	5.938598e+03	1.137499e+02	4.580698e+00	1.309766e+00	7.997100e-04	4.838689e-01	3.717963e-01	2.963133e-01	-2.749464e-02	-5.350409e-02	-3.370294e-03
91	1.380611e+05	1.137506e+02	4.581286e+00	1.310504e+00	-4.940165e-04	4.870834e-01	3.723158e-01	2.977507e-01	-2.897504e-02	-5.377929e-02	-2.852214e-03
92	5.938605e+03	1.162498e+02	4.622853e+00	1.307987e+00	1.537488e-03	4.831417e-01	3.699196e-01	2.942964e-01	-2.979864e-02	-5.294631e-02	-2.599036e-03
93	1.380611e+05	1.162505e+02	4.623435e+00	1.308570e+00	3.330884e-04	4.848241e-01	3.696002e-01	2.959020e-01	-3.093955e-02	-5.299669e-02	-2.389205e-03
94	5.938598e+03	1.187499e+02	4.663633e+00	1.306734e+00	6.291323e-04	4.816289e-01	3.695915e-01	2.921846e-01	-3.264153e-02	-5.227256e-02	-2.310212e-03
95	1.380609e+05	1.187510e+02	4.664691e+00	1.306904e+00	-3.743447e-04	4.823909e-01	3.681164e-01	2.937410e-01	-3.355027e-02	-5.221486e-02	-1.948903e-03
96	5.938598e+03	1.212500e+02	4.702982e+00	1.305877e+00	1.007603e-03	4.805351e-01	3.685504e-01	2.898358e-01	-3.474017e-02	-5.176942e-02	-1.925383e-03
97	1.380610e+05	1.212506e+02	4.704870e+00	1.305392e+00	2.671407e-04	4.804446e-01	3.671069e-01	2.915015e-01	-3.596506e-02	-5.140561e-02	-1.451659e-03
98	5.938598e+03	1.237499e+02	4.740514e+00	1.302905e+00	2.517224e-04	4.785726e-01	3.666945e-01	2.878394e-01	-3.575083e-02	-5.120861e-02	-1.680785e-03
99	1.380611e+05	1.237505e+02	4.744001e+00	1.302608e+00	-2.745959e-04	4.786296e-01	3.656573e-01	2.895217e-01	-3.784589e-02	-5.065519e-02	-1.027765e-03
100	5.938598e+03	1.262499e+02	4.776117e+00	1.298088e+00	6.467986e-04	4.766369e-01	3.647795e-01	2.859149e-01	-3.654420e-02	-5.058854e-02	-1.169125e-03
101	1.380611e+05	1.262501e+02	4.781478e+00	1.298703e+00	2.001064e-04	4.765557e-01	3.635789e-01	2.877109e-01	-3.900000e-02	-4.989084e-02	-5.438180e-04
102	5.938606e+03	1.287499e+02	4.812161e+00	1.293373e+00	3.962644e-04	4.745643e-01	3.636256e-01	2.843363e-01	-3.763723e-02	-5.010844e-02	-5.056000e-04
103	1.380612e+05	1.287501e+02	4.819436e+00	1.295052e+00	-2.231531e-04	4.738433e-01	3.621890e-01	2.864672e-01	-4.003594e-02	-4.916104e-02	-7.324546e-05
104	5.938598e+03	1.312498e+02	4.848557e+00	1.289436e+00	1.064928e-03	4.716389e-01	3.628913e-01	2.829812e-01	-3.887659e-02	-4.958458e-02	2.252430e-04
105	1.380612e+05	1.312504e+02	4.856277e+00	1.292050e+00	1.386495e-04	4.705953e-01	3.608634e-01	2.855187e-01	-4.081406e-02	-4.843908e-02	4.246384e-04
106	5.938598e+03	1.337499e+02	4.884583e+00	1.287117e+00	8.357101e-04	4.665716e-01	3.603273e-01	2.822174e-01	-3.935702e-02	-4.877363e-02	8.123869e-04
107	1.380613e+05	1.337498e+02	4.891361e+00	1.289683e+00	-1.955229e-04	4.667856e-01	3.585390e-01	2.848041e-01	-4.118253e-02	-4.774630e-02	8.817431e-04
108	5.938597e+03	1.362499e+02	4.919872e+00	1.286014e+00	1.210702e-03	4.602126e-01	3.578152e-01	2.815344e-01	-3.993441e-02	-4.771341e-02	1.464831e-03
109	1.380614e+05	1.362499e+02	4.925506e+00	1.287524e+00	8.199861e-05	4.626254e-01	3.565990e-01	2.839450e-01	-4.141229e-02	-4.706713e-02	1.341675e-03
110	5.938597e+03	1.387499e+02	4.955202e+00	1.285114e+00	1.086800e-03	4.535708e-01	3.570566e-01	2.806712e-01	-4.101740e-02	-4.646853e-02	2.137054e-03
111	1.380614e+05	1.387499e+02	4.959454e+00	1.285505e+00	-1.575673e-04	4.579451e-01	3.564202e-01	2.827778e-01	-4.173829e-02	-4.642541e-02	1.777607e-03
112	5.938597e+03	1.412499e+02	4.990905e+00	1.282507e+00	1.444309e-03	4.470344e-01	3.576843e-01	2.792307e-01	-4.153406e-02	-4.497737e-02	2.866487e-03
113	1.380613e+05	1.412500e+02	4.993612e+00	1.283215e+00	3.437890e-05	4.523815e-01	3.570705e-01	2.810638e-01	-4.185975e-02	-4.578551e-02	2.204583e-03
114	5.938597e+03	1.437499e+02	5.026449e+00	1.277440e+00	1.300035e-03	4.416872e-01	3.591674e-01	2.772360e-01	-4.154814e-02	-4.372689e-02	3.250090e-03
115	1.380614e+05	1.437502e+02	5.027298e+00	1.279824e+00	-1.491233e-04	4.463400e-01	3.576759e-01	2.788701e-01	-4.167928e-02	-4.517505e-02	2.591558e-03
116	5.938596e+03	1.462500e+02	5.061294e+00	1.271064e+00	1.388866e-03	4.352549e-01	3.590938e-01	2.747478e-01	-4.142179e-02	-4.282295e-02	3.483822e-03
117	1.380614e+05	1.462500e+02	5.060918e+00	1.274947e+00	1.586487e-05	4.390621e-01	3.575373e-01	2.763854e-01	-4.116120e-02	-4.452867e-02	2.981290e-03
118	5.938596e+03	1.487500e+02	5.094535e+00	1.264631e+00	1.164787e-03	4.266027e-01	3.582346e-01	2.719518e-01	-4.052468e-02	-4.204357e-02	3.900824e-03
119	1.380613e+05	1.487496e+02	5.093494e+00	1.269138e+00	-1.250426e-04	4.302924e-01	3.563576e-01	2.738045e-01	-3.990609e-02	-4.391829e-02	3.334735e-03
120	5.938611e+03	1.512500e+02	5.126536e+00	1.257896e+00	1.017558e-03	4.166191e-01	3.575152e-01	2.691804e-01	-3.837187e-02	-4.146377e-02	4.193321e-03
121	1.380614e+05	1.512502e+02	5.125090e+00	1.262719e+00	2.466046e-05	4.206359e-01	3.552023e-01	2.708019e-01	-3.806321e-02	-4.329373e-02	3.641855e-03
122	5.938595e+03	1.537500e+02	5.158108e+00	1.250733e+00	4.450358e-04	4.069658e-01	3.567321e-01	2.662137e-01	-3.585355e-02	-4.107705e-02	4.313752e-03
123	1.380613e+05	1.537493e+02	5.156373e+00	1.255769e+00	-7.910043e-05	4.116215e-01	3.544484e-01	2.677070e-01	-3.598418e-02	-4.267551e-02	3.949975e-03
124	5.938597e+03	1.562499e+02	5.189295e+00	1.244208e+00	2.349494e-04	3.976264e-01	3.567238e-01	2.631821e-01	-3.326564e-02	-4.067114e-02	4.554823e-03
125	1.380612e+05	1.562500e+02	5.187402e+00	1.248457e+00	4.281924e-05	4.035871e-01	3.540585e-01	2.645282e-01	-3.338803e-02	-4.205142e-02	4.243073e-03
126	5.938598e+03	1.587499e+02	5.219486e+00	1.237683e+00	-3.678311e-05	3.895179e-01	3.559012e-01	2.606073e-01	-3.089327e-02	-4.024397e-02	4.822364e-03
127	1.380613e+05	1.587489e+02	5.218503e+00	1.239703e+00	-4.717478e-05	3.967631e-01	3.534650e-01	2.617885e-01	-3.096054e-02	-4.145395e-02	4.544049e-03
128	5.938598e+03	1.612499e+02	5.247854e+00	1.230816e+00	-8.378487e-05	3.833170e-01	3.539342e-01	2.583872e-01	-2.870067e-02	-3.987098e-02	4.839961e-03
129	1.380613e+05	1.612505e+02	5.249224e+00	1.230370e+00	5.457868e-05	3.904548e-01	3.523489e-01	2.593741e-01	-2.881809e-02	-4.086705e-02	4.854252e-03
130	5.938599e+03	1.637500e+02	5.276219e+00	1.223094e+00	-3.593999e-04	3.790290e-01	3.513270e-01	2.565374e-01	-2.612607e-02	-3.949291e-02	4.638437e-03
131	1.380613e+05	1.637497e+02	5.279677e+00	1.221087e+00	-2.586782e-05	3.848272e-01	3.513269e-01	2.573884e-01	-2.669397e-02	-4.028841e-02	5.180202e-03
132	5.938599e+03	1.662499e+02	5.306204e+00	1.214835e+00	-1.657261e-04	3.755374e-01	3.498199e-01	2.551284e-01	-2.377741e-02	-3.932158e-02	4.548443e-03
133	1.380613e+05	1.662500e+02	5.309818e+00	1.212553e+00	4.814777e-05	3.794966e-01	3.514706e-01	2.555805e-01	-2.454278e-02	-3.970720e-02	5.485605e-03
134	5.938599e+03	1.687499e+02	5.336700e+00	1.206887e+00	-1.807926e-06	3.703809e-01	3.499615e-01	2.543671e-01	-2.189569e-02	-3.912853e-02	4.696100e-03
135	1.380613e+05	1.687500e+02	5.340497e+00	1.204630e+00	-3.950414e-05	3.734037e-01	3.526600e-01	2.542627e-01	-2.271837e-02	-3.913395e-02	5.800363e-03
136	5.938598e+03	1.712499e+02	5.368666e+00	1.199060e+00	3.746985e-04	3.640483e-01	3.509099e-01	2.536551e-01	-2.015563e-02	-3.877978e-02	5.055595e-03
137	1.380613e+05	1.712509e+02	5.372409e+00	1.197010e+00	1.850482e-05	3.667351e-01	3.541777e-01	2.529345e-01	-2.115024e-02	-3.853871e-02	6.085358e-03
138	5.938599e+03	1.737498e+02	5.401074e+00	1.191321e+00	5.883647e-04	3.569886e-01	3.517991e-01	2.525712e-01	-1.845971e-02	-3.844681e-02	5.457012e-03
139	1.380613e+05	1.737503e+02	5.404087e+00	1.190128e+00	-4.353666e-05	3.595894e-01	3.547096e-01	2.519248e-01	-1.939974e-02	-3.799416e-02	6.359420e-03
140	5.938598e+03	1.762499e+02	5.432466e+00	1.184185e+00	7.299613e-04	3.502904e-01	3.530992e-01	2.512507e-01	-1.701513e-02	-3.794824e-02	5.757365e-03
141	1.380612e+05	1.762501e+02	5.434645e+00	1.184045e+00	-1.593030e-05	3.531864e-01	3.549499e-01	2.510810e-01	-1.818237e-02	-3.742341e-02	6.633675e-03
142	5.938616e+03	1.787498e+02	5.462897e+00	1.178672e+00	7.347450e-04	3.458710e-01	3.539528e-01	2.499253e-01	-1.621443e-02	-3.763909e-02	6.112444e-03
143	1.380613e+05	1.787504e+02	5.464402e+00	1.179053e+00	-4.711937e-05	3.478863e-01	3.544217e-01	2.503501e-01	-1.753646e-02	-3.686168e-02	6.889406e-03
144	5.938598e+03	1.812500e+02	5.493266e+00	1.174045e+00	8.745576e-04	3.431233e-01	3.535671e-01	2.489050e-01	-1.586662e-02	-3.727001e-02	6.465388e-03
145	1.380613e+05	1.812493e+02	5.494636e+00	1.173952e+00	-2.462212e-05	3.433715e-01	3.531068e-01	2.494904e-01	-1.691046e-02	-3.627022e-02	7.111121e-03
