Time (s)	1.008750e+04	dt_sampled - EXTRA_TIME	3.837500e+03
 i	 Vol	 Z	 Uavg	 Vavg	 Wavg	 Urms	 Vrms	 Wrms	 UVmean	 UWmean	 VWmean
293	1.380617e+05	3.662469e+02	6.911570e+00	1.125871e+00	-4.033120e-05	3.226111e-01	7.332823e-01	2.075211e-01	-1.268937e-01	-2.260900e-02	8.488309e-03
294	5.938868e+03	3.687499e+02	6.933512e+00	1.115001e+00	-1.062491e-06	3.207208e-01	7.361134e-01	2.059578e-01	-1.295675e-01	-2.184063e-02	8.611225e-03
295	1.380617e+05	3.687483e+02	6.932220e+00	1.116613e+00	3.585279e-05	3.196821e-01	7.338633e-01	2.056151e-01	-1.270897e-01	-2.207187e-02	8.346626e-03
296	5.938868e+03	3.712499e+02	6.953743e+00	1.106359e+00	-3.716257e-04	3.180867e-01	7.363590e-01	2.046046e-01	-1.303737e-01	-2.140093e-02	8.831665e-03
297	1.380620e+05	3.712480e+02	6.952355e+00	1.106629e+00	-1.615459e-05	3.167873e-01	7.351720e-01	2.039502e-01	-1.280466e-01	-2.155462e-02	8.263573e-03
298	5.938868e+03	3.737502e+02	6.973605e+00	1.095621e+00	-6.123109e-04	3.162504e-01	7.368417e-01	2.027973e-01	-1.318737e-01	-2.094041e-02	8.888801e-03
299	1.380620e+05	3.737477e+02	6.972305e+00	1.095205e+00	6.486405e-05	3.143366e-01	7.364401e-01	2.023693e-01	-1.297069e-01	-2.100592e-02	8.104105e-03
300	5.938868e+03	3.762500e+02	6.993169e+00	1.083987e+00	-1.024126e-03	3.140019e-01	7.380781e-01	2.009182e-01	-1.332985e-01	-2.049424e-02	8.973045e-03
301	1.380623e+05	3.762460e+02	6.992172e+00	1.083035e+00	-2.215052e-06	3.122388e-01	7.378625e-01	2.006198e-01	-1.313596e-01	-2.049535e-02	8.045185e-03
302	5.938869e+03	3.787502e+02	7.014144e+00	1.071790e+00	-1.168495e-03	3.119742e-01	7.392697e-01	1.988674e-01	-1.356117e-01	-1.996210e-02	8.772915e-03
303	1.380618e+05	3.787482e+02	7.012113e+00	1.070412e+00	9.895983e-05	3.106515e-01	7.391320e-01	1.985361e-01	-1.334053e-01	-1.996433e-02	7.883252e-03
304	5.938868e+03	3.812500e+02	7.034440e+00	1.058355e+00	-1.319072e-03	3.101201e-01	7.397082e-01	1.965431e-01	-1.375736e-01	-1.942602e-02	8.604549e-03
305	1.380617e+05	3.812485e+02	7.031965e+00	1.056958e+00	2.732481e-06	3.091237e-01	7.398396e-01	1.963001e-01	-1.357798e-01	-1.947208e-02	7.811334e-03
306	5.938868e+03	3.837502e+02	7.053278e+00	1.045624e+00	-1.261636e-03	3.079502e-01	7.389896e-01	1.937675e-01	-1.385092e-01	-1.888064e-02	8.369759e-03
307	1.380612e+05	3.837506e+02	7.051199e+00	1.043964e+00	1.171213e-04	3.078104e-01	7.399641e-01	1.938136e-01	-1.376441e-01	-1.896678e-02	7.640352e-03
308	5.938868e+03	3.862501e+02	7.072639e+00	1.033586e+00	-1.310356e-03	3.062889e-01	7.385246e-01	1.909036e-01	-1.394931e-01	-1.837214e-02	8.225105e-03
309	1.380613e+05	3.862486e+02	7.070815e+00	1.031562e+00	-1.389718e-05	3.068296e-01	7.401454e-01	1.911268e-01	-1.389757e-01	-1.847828e-02	7.567472e-03
310	5.938868e+03	3.887501e+02	7.092183e+00	1.022022e+00	-1.185252e-03	3.055757e-01	7.381368e-01	1.879113e-01	-1.400748e-01	-1.798397e-02	8.074596e-03
311	1.380612e+05	3.887494e+02	7.090634e+00	1.019780e+00	1.325750e-04	3.056277e-01	7.403949e-01	1.883210e-01	-1.395843e-01	-1.797635e-02	7.359594e-03
312	5.938868e+03	3.912501e+02	7.112041e+00	1.010706e+00	-1.406574e-03	3.045776e-01	7.383845e-01	1.847864e-01	-1.408242e-01	-1.765793e-02	8.084059e-03
313	1.380611e+05	3.912491e+02	7.110518e+00	1.008920e+00	-2.699540e-05	3.037645e-01	7.404361e-01	1.854275e-01	-1.397663e-01	-1.749464e-02	7.290349e-03
314	5.938867e+03	3.937499e+02	7.131151e+00	1.000487e+00	-1.206049e-03	3.020034e-01	7.389334e-01	1.817808e-01	-1.411113e-01	-1.717860e-02	7.877702e-03
315	1.380611e+05	3.937502e+02	7.129816e+00	9.993176e-01	1.491516e-04	3.010457e-01	7.406282e-01	1.824689e-01	-1.396566e-01	-1.699821e-02	7.043419e-03
316	5.938867e+03	3.962503e+02	7.149887e+00	9.909725e-01	-1.358430e-03	2.982147e-01	7.386620e-01	1.788949e-01	-1.409147e-01	-1.676609e-02	7.731901e-03
317	1.380611e+05	3.962503e+02	7.148779e+00	9.900838e-01	-4.983913e-05	2.979853e-01	7.409245e-01	1.794082e-01	-1.396317e-01	-1.655503e-02	6.984448e-03
318	5.938866e+03	3.987501e+02	7.168320e+00	9.809366e-01	-1.233360e-03	2.953307e-01	7.380192e-01	1.759508e-01	-1.410142e-01	-1.638815e-02	7.433736e-03
319	1.380612e+05	3.987510e+02	7.166852e+00	9.804503e-01	1.751681e-04	2.950372e-01	7.407348e-01	1.763755e-01	-1.395849e-01	-1.605837e-02	6.701567e-03
320	5.938866e+03	4.012501e+02	7.185888e+00	9.712247e-01	-1.436176e-03	2.926996e-01	7.373787e-01	1.731315e-01	-1.410946e-01	-1.598645e-02	7.489061e-03
321	1.380612e+05	4.012471e+02	7.183999e+00	9.707804e-01	-6.974900e-05	2.922741e-01	7.399383e-01	1.733980e-01	-1.393507e-01	-1.563442e-02	6.653546e-03
322	5.938866e+03	4.037505e+02	7.202535e+00	9.635696e-01	-8.666465e-04	2.900275e-01	7.357391e-01	1.705943e-01	-1.405760e-01	-1.537857e-02	7.285436e-03
323	1.380610e+05	4.037501e+02	7.200388e+00	9.623571e-01	1.836116e-04	2.892222e-01	7.383650e-01	1.704013e-01	-1.385077e-01	-1.515144e-02	6.341414e-03
324	5.938868e+03	4.062500e+02	7.218177e+00	9.578506e-01	-8.932226e-04	2.877972e-01	7.331799e-01	1.682564e-01	-1.397269e-01	-1.487407e-02	7.286747e-03
325	1.380610e+05	4.062506e+02	7.215703e+00	9.549292e-01	-1.189032e-04	2.868482e-01	7.368459e-01	1.674631e-01	-1.378596e-01	-1.476082e-02	6.333758e-03
326	5.938869e+03	4.087501e+02	7.233603e+00	9.516911e-01	-3.104071e-04	2.858362e-01	7.308733e-01	1.657109e-01	-1.383854e-01	-1.429728e-02	6.824878e-03
327	1.380613e+05	4.087514e+02	7.231003e+00	9.475753e-01	1.826982e-04	2.852328e-01	7.351419e-01	1.644787e-01	-1.374476e-01	-1.428862e-02	6.011645e-03
328	5.938867e+03	4.112500e+02	7.248179e+00	9.440730e-01	-4.418733e-04	2.836041e-01	7.297433e-01	1.629575e-01	-1.373952e-01	-1.374013e-02	6.620172e-03
329	1.380612e+05	4.112475e+02	7.246038e+00	9.398584e-01	-1.635934e-04	2.837965e-01	7.334544e-01	1.616269e-01	-1.371630e-01	-1.390213e-02	6.024713e-03
330	5.938911e+03	4.137496e+02	7.262380e+00	9.349055e-01	1.316158e-04	2.811575e-01	7.287354e-01	1.601184e-01	-1.370114e-01	-1.308057e-02	6.033215e-03
331	1.380611e+05	4.137491e+02	7.260872e+00	9.317351e-01	1.974621e-04	2.820833e-01	7.311174e-01	1.590379e-01	-1.371213e-01	-1.343096e-02	5.686020e-03
332	2.421907e+03	4.162498e+02	7.275634e+00	9.247878e-01	5.280619e-05	2.790931e-01	7.271300e-01	1.573810e-01	-1.368619e-01	-1.266491e-02	5.800932e-03
333	1.415780e+05	4.162502e+02	7.275372e+00	9.236498e-01	-2.131481e-04	2.804314e-01	7.284016e-01	1.568360e-01	-1.370561e-01	-1.305970e-02	5.748217e-03
334	2.406289e+03	4.187498e+02	7.288551e+00	9.159068e-01	6.695188e-04	2.771734e-01	7.250743e-01	1.552659e-01	-1.368866e-01	-1.217869e-02	5.356676e-03
335	1.415936e+05	4.187507e+02	7.289185e+00	9.156995e-01	2.150506e-04	2.786697e-01	7.257717e-01	1.548834e-01	-1.370613e-01	-1.259012e-02	5.395276e-03
336	2.421907e+03	4.212501e+02	7.300133e+00	9.082389e-01	3.785461e-04	2.754223e-01	7.235456e-01	1.530727e-01	-1.371355e-01	-1.175492e-02	5.379612e-03
337	1.415781e+05	4.212511e+02	7.301948e+00	9.084479e-01	-2.547568e-04	2.768790e-01	7.235678e-01	1.529141e-01	-1.373022e-01	-1.225798e-02	5.464660e-03
338	2.421906e+03	4.237501e+02	7.311091e+00	9.014942e-01	8.801065e-04	2.733904e-01	7.221617e-01	1.508783e-01	-1.369604e-01	-1.125080e-02	5.092268e-03
339	1.415781e+05	4.237487e+02	7.313676e+00	9.021121e-01	2.448870e-04	2.748511e-01	7.218419e-01	1.508987e-01	-1.373960e-01	-1.178532e-02	5.097702e-03
340	2.421906e+03	4.262502e+02	7.322549e+00	8.956639e-01	2.761593e-04	2.713905e-01	7.214574e-01	1.487041e-01	-1.367803e-01	-1.095626e-02	5.267340e-03
341	1.415779e+05	4.262518e+02	7.324970e+00	8.963606e-01	-2.836734e-04	2.724278e-01	7.209148e-01	1.489016e-01	-1.372523e-01	-1.146118e-02	5.181589e-03
342	2.437528e+03	4.287501e+02	7.333977e+00	8.911512e-01	6.729033e-04	2.695030e-01	7.210250e-01	1.464899e-01	-1.364657e-01	-1.053747e-02	4.902688e-03
343	1.415620e+05	4.287528e+02	7.336210e+00	8.915274e-01	2.911543e-04	2.695992e-01	7.202980e-01	1.469395e-01	-1.365885e-01	-1.099276e-02	4.770806e-03
344	2.468771e+03	4.312501e+02	7.345010e+00	8.873925e-01	9.949691e-06	2.669702e-01	7.199736e-01	1.443900e-01	-1.357727e-01	-1.025575e-02	4.923120e-03
345	1.415309e+05	4.312499e+02	7.346975e+00	8.873792e-01	-3.240051e-04	2.664019e-01	7.195808e-01	1.450683e-01	-1.357347e-01	-1.067654e-02	4.885497e-03
346	2.421906e+03	4.337501e+02	7.355579e+00	8.833832e-01	7.059303e-04	2.636614e-01	7.187761e-01	1.423362e-01	-1.346135e-01	-9.834946e-03	4.376805e-03
347	1.415779e+05	4.337509e+02	7.357510e+00	8.830246e-01	3.341842e-04	2.633046e-01	7.189307e-01	1.431147e-01	-1.350476e-01	-1.018727e-02	4.421399e-03
348	2.421906e+03	4.362501e+02	7.365765e+00	8.790313e-01	2.063734e-04	2.594440e-01	7.176367e-01	1.401074e-01	-1.327958e-01	-9.516702e-03	4.347770e-03
349	1.415780e+05	4.362517e+02	7.367774e+00	8.786386e-01	-3.751382e-04	2.593949e-01	7.177687e-01	1.411352e-01	-1.337293e-01	-9.876788e-03	4.576734e-03
350	2.421906e+03	4.387501e+02	7.376492e+00	8.749736e-01	1.130387e-03	2.548125e-01	7.160937e-01	1.376213e-01	-1.311803e-01	-9.002477e-03	3.721755e-03
351	1.415776e+05	4.387532e+02	7.377948e+00	8.743542e-01	3.862343e-04	2.552579e-01	7.163864e-01	1.388610e-01	-1.322464e-01	-9.369548e-03	4.077246e-03
352	2.421906e+03	4.412500e+02	7.387348e+00	8.706974e-01	3.686043e-04	2.507000e-01	7.146542e-01	1.351163e-01	-1.299778e-01	-8.730272e-03	3.808167e-03
353	1.415778e+05	4.412483e+02	7.388026e+00	8.699808e-01	-4.392941e-04	2.511571e-01	7.150249e-01	1.364079e-01	-1.307247e-01	-9.076951e-03	4.278856e-03
354	2.437527e+03	4.437501e+02	7.397825e+00	8.656719e-01	1.153774e-03	2.468112e-01	7.129416e-01	1.325337e-01	-1.288027e-01	-8.310561e-03	3.287428e-03
355	1.415622e+05	4.437503e+02	7.398287e+00	8.653869e-01	4.451903e-04	2.473905e-01	7.132410e-01	1.338516e-01	-1.295369e-01	-8.564799e-03	3.716839e-03
356	2.437527e+03	4.462502e+02	7.407285e+00	8.607906e-01	2.772557e-05	2.440404e-01	7.117898e-01	1.300403e-01	-1.281989e-01	-8.127968e-03	3.730189e-03
357	1.415622e+05	4.462509e+02	7.407851e+00	8.612742e-01	-4.991874e-04	2.444042e-01	7.114953e-01	1.313946e-01	-1.288075e-01	-8.293078e-03	3.962216e-03
358	2.406288e+03	4.487499e+02	7.416607e+00	8.556815e-01	8.428533e-04	2.419686e-01	7.117611e-01	1.274953e-01	-1.281611e-01	-7.632342e-03	3.312393e-03
359	1.415936e+05	4.487526e+02	7.417003e+00	8.570994e-01	5.173651e-04	2.417586e-01	7.101955e-01	1.288671e-01	-1.281817e-01	-7.774102e-03	3.327860e-03
360	2.406288e+03	4.512500e+02	7.426005e+00	8.509953e-01	-4.988891e-04	2.395417e-01	7.115579e-01	1.252382e-01	-1.276469e-01	-7.340948e-03	3.827957e-03
361	1.415935e+05	4.512496e+02	7.426181e+00	8.529562e-01	-5.653038e-04	2.389774e-01	7.089961e-01	1.264831e-01	-1.274637e-01	-7.522465e-03	3.649467e-03
362	2.421906e+03	4.537502e+02	7.434254e+00	8.470050e-01	4.184172e-04	2.371971e-01	7.105236e-01	1.230013e-01	-1.270220e-01	-6.768365e-03	3.280350e-03
363	1.415779e+05	4.537487e+02	7.434598e+00	8.489376e-01	6.107910e-04	2.363724e-01	7.081307e-01	1.240014e-01	-1.269448e-01	-6.990883e-03	2.938209e-03
364	2.453151e+03	4.562502e+02	7.441745e+00	8.426224e-01	-1.019786e-03	2.347630e-01	7.090060e-01	1.210838e-01	-1.260632e-01	-6.549998e-03	3.789372e-03
365	1.415466e+05	4.562509e+02	7.442449e+00	8.442738e-01	-6.411654e-04	2.339321e-01	7.074101e-01	1.217090e-01	-1.263501e-01	-6.738380e-03	3.312637e-03
366	2.437527e+03	4.587502e+02	7.448977e+00	8.382210e-01	7.350964e-05	2.319368e-01	7.079363e-01	1.189051e-01	-1.252022e-01	-6.072898e-03	3.110921e-03
367	1.415623e+05	4.587507e+02	7.449976e+00	8.394805e-01	7.043106e-04	2.316209e-01	7.071458e-01	1.192699e-01	-1.258695e-01	-6.185273e-03	2.541698e-03
368	2.437527e+03	4.612500e+02	7.455775e+00	8.343614e-01	-1.563498e-03	2.287200e-01	7.076530e-01	1.167797e-01	-1.246455e-01	-5.856558e-03	3.549507e-03
369	1.415623e+05	4.612520e+02	7.456754e+00	8.351893e-01	-7.271624e-04	2.291342e-01	7.072201e-01	1.169753e-01	-1.253467e-01	-5.955425e-03	3.000264e-03
370	2.437527e+03	4.637500e+02	7.463078e+00	8.302290e-01	-2.020674e-04	2.253679e-01	7.074558e-01	1.144022e-01	-1.235601e-01	-5.251751e-03	2.669785e-03
371	1.415623e+05	4.637509e+02	7.463879e+00	8.308081e-01	8.085732e-04	2.258414e-01	7.072507e-01	1.144415e-01	-1.243395e-01	-5.374519e-03	2.150893e-03
372	2.437528e+03	4.662500e+02	7.469987e+00	8.258717e-01	-1.906796e-03	2.215051e-01	7.077635e-01	1.119790e-01	-1.219662e-01	-5.031481e-03	3.175080e-03
373	1.415623e+05	4.662505e+02	7.470659e+00	8.264393e-01	-8.287235e-04	2.220375e-01	7.078865e-01	1.119100e-01	-1.229106e-01	-5.177094e-03	2.705163e-03
375	1.439997e+05	4.687498e+02	7.477438e+00	8.217375e-01	9.006434e-04	2.179579e-01	7.085324e-01	1.091229e-01	-1.211429e-01	-4.573524e-03	1.779702e-03
377	1.439997e+05	4.712521e+02	7.484030e+00	8.168979e-01	-9.553978e-04	2.142436e-01	7.096207e-01	1.064602e-01	-1.197325e-01	-4.404355e-03	2.436955e-03
379	1.439997e+05	4.737513e+02	7.490790e+00	8.118898e-01	1.012036e-03	2.111577e-01	7.109259e-01	1.036712e-01	-1.188565e-01	-3.791230e-03	1.411184e-03
381	1.439997e+05	4.762521e+02	7.497458e+00	8.069608e-01	-1.075353e-03	2.088464e-01	7.125251e-01	1.008983e-01	-1.186066e-01	-3.645761e-03	2.165902e-03
383	1.439997e+05	4.787506e+02	7.503679e+00	8.013402e-01	1.137312e-03	2.067497e-01	7.143148e-01	9.767435e-02	-1.186707e-01	-3.010466e-03	1.024155e-03
385	1.439997e+05	4.812523e+02	7.509103e+00	7.964729e-01	-1.211012e-03	2.047385e-01	7.162067e-01	9.424818e-02	-1.187529e-01	-2.898572e-03	1.874352e-03
387	1.439997e+05	4.837506e+02	7.513823e+00	7.919939e-01	1.283840e-03	2.023894e-01	7.175212e-01	9.011644e-02	-1.183207e-01	-2.241659e-03	6.042671e-04
389	1.439997e+05	4.862498e+02	7.517468e+00	7.884924e-01	-1.365374e-03	2.007927e-01	7.184114e-01	8.539649e-02	-1.179302e-01	-2.160833e-03	1.556178e-03
391	1.439997e+05	4.887502e+02	7.520647e+00	7.851709e-01	1.447735e-03	1.999415e-01	7.195511e-01	7.919132e-02	-1.176804e-01	-1.484353e-03	1.644918e-04
393	1.439997e+05	4.912517e+02	7.523544e+00	7.821476e-01	-1.561497e-03	1.992947e-01	7.211158e-01	7.144056e-02	-1.174819e-01	-1.440539e-03	1.258582e-03
395	1.439997e+05	4.937511e+02	7.525928e+00	7.786210e-01	1.663847e-03	1.991149e-01	7.220666e-01	6.033536e-02	-1.166156e-01	-7.242496e-04	-2.912807e-04
397	1.439997e+05	4.962509e+02	7.528617e+00	7.757750e-01	-1.871155e-03	2.022484e-01	7.244897e-01	4.472554e-02	-1.162215e-01	-7.041072e-04	1.051158e-03
399	1.439997e+05	4.987523e+02	7.532382e+00	7.681303e-01	2.208356e-03	2.081473e-01	7.234379e-01	1.882348e-02	-1.129852e-01	7.134805e-05	-7.757249e-04
